Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Date,Month,Year,YearMonth,Day
532117,22797,CHEST OF DRAWERS GINGHAM HEART ,6,2010-11-11 08:27:00,14.95,14440.0,United Kingdom,89.69999999999999,2010-11-11,11,2010,2010-11,Thursday
522339,22653,BUTTON BOX ,10,2010-09-14 10:43:00,1.95,12621.0,Germany,19.5,2010-09-14,9,2010,2010-09,Tuesday
563437,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-08-16 12:52:00,0.29,14232.0,United Kingdom,13.919999999999998,2011-08-16,8,2011,2011-08,Tuesday
513305,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-06-23 14:34:00,0.55,15248.0,United Kingdom,13.2,2010-06-23,6,2010,2010-06,Wednesday
497385,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2010-02-09 12:05:00,1.95,13293.0,United Kingdom,19.5,2010-02-09,2,2010,2010-02,Tuesday
536464,85099B,JUMBO BAG RED RETROSPOT,1,2010-12-01 12:23:00,1.95,17968.0,United Kingdom,1.95,2010-12-01,12,2010,2010-12,Wednesday
531903,20685,DOORMAT RED RETROSPOT,4,2010-11-10 12:03:00,7.95,13632.0,United Kingdom,31.8,2010-11-10,11,2010,2010-11,Wednesday
557885,21156,RETROSPOT CHILDRENS APRON,8,2011-06-23 13:37:00,1.95,12465.0,Belgium,15.6,2011-06-23,6,2011,2011-06,Thursday
501157,22468,BABUSHKA LIGHTS STRING OF 10,2,2010-03-14 16:18:00,6.75,16686.0,United Kingdom,13.5,2010-03-14,3,2010,2010-03,Sunday
515259,21231,SWEETHEART CERAMIC TRINKET BOX,24,2010-07-09 12:03:00,1.25,13576.0,United Kingdom,30.0,2010-07-09,7,2010,2010-07,Friday
534526,22966,GINGERBREAD MAN COOKIE CUTTER,12,2010-11-23 12:04:00,1.25,15384.0,United Kingdom,15.0,2010-11-23,11,2010,2010-11,Tuesday
543349,21535,RED RETROSPOT SMALL MILK JUG,1,2011-02-07 13:13:00,2.55,17774.0,United Kingdom,2.55,2011-02-07,2,2011,2011-02,Monday
545655,22256,FELT FARM ANIMAL CHICKEN,6,2011-03-04 13:58:00,1.25,14670.0,United Kingdom,7.5,2011-03-04,3,2011,2011-03,Friday
499533,22291,"SPRING DEC , HANGING CHICK CREAM",3,2010-03-01 11:34:00,1.45,17362.0,United Kingdom,4.35,2010-03-01,3,2010,2010-03,Monday
561887,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-07-31 13:33:00,0.42,14414.0,United Kingdom,6.72,2011-07-31,7,2011,2011-07,Sunday
552410,22379,RECYCLING BAG RETROSPOT ,1,2011-05-09 12:40:00,2.1,14527.0,United Kingdom,2.1,2011-05-09,5,2011,2011-05,Monday
580188,23502,PLAYING CARDS VINTAGE DOILY ,4,2011-12-02 12:02:00,1.25,16440.0,United Kingdom,5.0,2011-12-02,12,2011,2011-12,Friday
534822,21623,VINTAGE UNION JACK MEMOBOARD,1,2010-11-24 12:54:00,9.95,12970.0,United Kingdom,9.95,2010-11-24,11,2010,2010-11,Wednesday
564019,22747,POPPY'S PLAYHOUSE BATHROOM,12,2011-08-22 11:54:00,2.1,13408.0,United Kingdom,25.200000000000003,2011-08-22,8,2011,2011-08,Monday
511090,21390,FILIGRIS HEART WITH BUTTERFLY,24,2010-06-06 15:07:00,1.25,14247.0,United Kingdom,30.0,2010-06-06,6,2010,2010-06,Sunday
494277,21842,PINK HEART CANDY BUTTON CALCULATOR,100,2010-01-13 10:32:00,2.1,14063.0,United Kingdom,210.0,2010-01-13,1,2010,2010-01,Wednesday
508914,22460,EMBOSSED GLASS TEALIGHT HOLDER,24,2010-05-19 10:27:00,1.25,16570.0,United Kingdom,30.0,2010-05-19,5,2010,2010-05,Wednesday
537158,22867,HAND WARMER BIRD DESIGN,12,2010-12-05 13:10:00,2.1,16393.0,United Kingdom,25.200000000000003,2010-12-05,12,2010,2010-12,Sunday
569718,22961,JAM MAKING SET PRINTED,12,2011-10-06 09:01:00,1.45,15837.0,United Kingdom,17.4,2011-10-06,10,2011,2011-10,Thursday
522286,71038,WHITE HANGING BEADS CANDLE HOLDER,1,2010-09-13 13:42:00,5.45,14467.0,United Kingdom,5.45,2010-09-13,9,2010,2010-09,Monday
554286,23162,REGENCY TEA STRAINER,4,2011-05-23 14:16:00,3.75,17686.0,United Kingdom,15.0,2011-05-23,5,2011,2011-05,Monday
500339,22292,"SPRING DEC , HANGING CHICK  YELLOW",24,2010-03-07 14:23:00,1.45,13557.0,United Kingdom,34.8,2010-03-07,3,2010,2010-03,Sunday
547413,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-03-23 09:43:00,1.25,13475.0,United Kingdom,15.0,2011-03-23,3,2011,2011-03,Wednesday
580375,48138,DOORMAT UNION FLAG,10,2011-12-02 17:13:00,7.08,14031.0,United Kingdom,70.8,2011-12-02,12,2011,2011-12,Friday
533596,85099B,JUMBO BAG RED RETROSPOT,200,2010-11-18 12:19:00,1.65,14646.0,Netherlands,330.0,2010-11-18,11,2010,2010-11,Thursday
581538,23537,WALL ART I LOVE LONDON ,1,2011-12-09 11:34:00,4.95,14446.0,United Kingdom,4.95,2011-12-09,12,2011,2011-12,Friday
511799,21621,VINTAGE UNION JACK BUNTING,6,2010-06-10 14:49:00,8.5,15615.0,United Kingdom,51.0,2010-06-10,6,2010,2010-06,Thursday
549690,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,2011-04-11 13:41:00,2.55,17841.0,United Kingdom,2.55,2011-04-11,4,2011,2011-04,Monday
565967,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,24,2011-09-08 11:27:00,4.15,14646.0,Netherlands,99.6,2011-09-08,9,2011,2011-09,Thursday
565541,21034,REX CASH+CARRY JUMBO SHOPPER,5,2011-09-05 12:00:00,0.95,14159.0,United Kingdom,4.75,2011-09-05,9,2011,2011-09,Monday
567929,20728,LUNCH BAG CARS BLUE,10,2011-09-22 17:31:00,1.65,12425.0,Portugal,16.5,2011-09-22,9,2011,2011-09,Thursday
546096,22630,DOLLY GIRL LUNCH BOX,12,2011-03-09 11:59:00,1.95,15502.0,United Kingdom,23.4,2011-03-09,3,2011,2011-03,Wednesday
530061,21704,BAG 250g SWIRLY MARBLES,12,2010-11-01 11:36:00,0.85,13115.0,United Kingdom,10.2,2010-11-01,11,2010,2010-11,Monday
502736,22021,BLUE FELT EASTER EGG BASKET,3,2010-03-26 12:06:00,1.65,15911.0,United Kingdom,4.949999999999999,2010-03-26,3,2010,2010-03,Friday
541800,22073,RED RETROSPOT STORAGE JAR,4,2011-01-21 14:38:00,3.75,15235.0,United Kingdom,15.0,2011-01-21,1,2011,2011-01,Friday
520173,21731,RED TOADSTOOL LED NIGHT LIGHT,150,2010-08-24 13:20:00,1.45,12931.0,United Kingdom,217.5,2010-08-24,8,2010,2010-08,Tuesday
489438,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,56,2009-12-01 09:24:00,3.0,18102.0,United Kingdom,168.0,2009-12-01,12,2009,2009-12,Tuesday
544571,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-02-21 13:07:00,8.5,15146.0,United Kingdom,17.0,2011-02-21,2,2011,2011-02,Monday
519875,17091B,JASMINE TEA INCENSE IN TIN,6,2010-08-22 10:21:00,1.25,17243.0,United Kingdom,7.5,2010-08-22,8,2010,2010-08,Sunday
533877,21327,SKULLS WRITING SET ,5,2010-11-19 11:37:00,1.65,16161.0,United Kingdom,8.25,2010-11-19,11,2010,2010-11,Friday
529586,21809,CHRISTMAS HANGING TREE WITH BELL,1,2010-10-28 19:41:00,1.25,16780.0,United Kingdom,1.25,2010-10-28,10,2010,2010-10,Thursday
553933,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-20 10:30:00,1.65,15078.0,United Kingdom,16.5,2011-05-20,5,2011,2011-05,Friday
552533,22999,TRAVEL CARD WALLET RETRO PETALS,24,2011-05-10 09:41:00,0.42,13767.0,United Kingdom,10.08,2011-05-10,5,2011,2011-05,Tuesday
548242,20727,LUNCH BAG  BLACK SKULL.,10,2011-03-30 10:34:00,1.65,16218.0,United Kingdom,16.5,2011-03-30,3,2011,2011-03,Wednesday
555400,22898,CHILDRENS APRON APPLES DESIGN,4,2011-06-02 17:50:00,1.65,14088.0,United Kingdom,6.6,2011-06-02,6,2011,2011-06,Thursday
508972,21972,SET OF 36 DINOSAUR PAPER DOILIES,4,2010-05-19 11:39:00,1.45,15727.0,United Kingdom,5.8,2010-05-19,5,2010,2010-05,Wednesday
514036,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-06-30 11:38:00,0.55,15615.0,United Kingdom,13.2,2010-06-30,6,2010,2010-06,Wednesday
520744,21930,JUMBO STORAGE BAG SKULLS,10,2010-08-31 10:47:00,1.95,13178.0,United Kingdom,19.5,2010-08-31,8,2010,2010-08,Tuesday
501890,20735,BLACK MINI TAPE MEASURE ,1,2010-03-21 14:44:00,0.85,14606.0,United Kingdom,0.85,2010-03-21,3,2010,2010-03,Sunday
553671,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-05-18 12:37:00,0.29,13659.0,United Kingdom,3.4799999999999995,2011-05-18,5,2011,2011-05,Wednesday
536324,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2010-11-30 16:25:00,0.42,14646.0,Netherlands,50.4,2010-11-30,11,2010,2010-11,Tuesday
548533,22978,PANTRY ROLLING PIN,6,2011-03-31 17:17:00,3.75,13883.0,United Kingdom,22.5,2011-03-31,3,2011,2011-03,Thursday
509139,20726,LUNCH BAG WOODLAND,10,2010-05-20 12:26:00,1.65,14291.0,United Kingdom,16.5,2010-05-20,5,2010,2010-05,Thursday
526387,22381,TOY TIDY PINK POLKADOT,2,2010-10-11 12:48:00,2.1,16005.0,United Kingdom,4.2,2010-10-11,10,2010,2010-10,Monday
540183,21658,GLASS  BEURRE DISH,18,2011-01-05 13:37:00,3.95,15093.0,United Kingdom,71.10000000000001,2011-01-05,1,2011,2011-01,Wednesday
526941,21931,JUMBO STORAGE BAG SUKI,20,2010-10-14 10:16:00,1.95,12374.0,Austria,39.0,2010-10-14,10,2010,2010-10,Thursday
547864,22266,EASTER DECORATION HANGING BUNNY,3,2011-03-27 13:10:00,0.65,15716.0,United Kingdom,1.95,2011-03-27,3,2011,2011-03,Sunday
497157,48194,DOOR MAT HEARTS,200,2010-02-05 16:25:00,4.0,18102.0,United Kingdom,800.0,2010-02-05,2,2010,2010-02,Friday
566581,22573,STAR WOODEN CHRISTMAS DECORATION,5,2011-09-13 13:47:00,0.85,16081.0,United Kingdom,4.25,2011-09-13,9,2011,2011-09,Tuesday
506253,48138,DOOR MAT UNION FLAG,1,2010-04-28 13:53:00,7.49,17346.0,United Kingdom,7.49,2010-04-28,4,2010,2010-04,Wednesday
521404,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-09-06 10:24:00,2.95,12744.0,Singapore,17.700000000000003,2010-09-06,9,2010,2010-09,Monday
571053,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-10-13 13:53:00,0.55,12631.0,Finland,13.2,2011-10-13,10,2011,2011-10,Thursday
568132,23081,GREEN METAL BOX ARMY SUPPLIES,1,2011-09-23 16:22:00,8.25,15549.0,United Kingdom,8.25,2011-09-23,9,2011,2011-09,Friday
558637,22715,CARD WEDDING DAY,12,2011-06-30 20:08:00,0.42,17891.0,United Kingdom,5.04,2011-06-30,6,2011,2011-06,Thursday
575985,23393,HOME SWEET HOME CUSHION COVER ,5,2011-11-13 14:09:00,3.75,17841.0,United Kingdom,18.75,2011-11-13,11,2011,2011-11,Sunday
550144,22088,PAPER BUNTING COLOURED LACE,2,2011-04-14 14:14:00,2.95,16520.0,United Kingdom,5.9,2011-04-14,4,2011,2011-04,Thursday
564049,22616,PACK OF 12 LONDON TISSUES ,1,2011-08-22 13:30:00,0.29,17585.0,United Kingdom,0.29,2011-08-22,8,2011,2011-08,Monday
509014,85119,WATERING CAN SINGLE HOOK PISTACHIO,8,2010-05-19 13:36:00,1.69,15570.0,United Kingdom,13.52,2010-05-19,5,2010,2010-05,Wednesday
540031,22365,DOORMAT RESPECTABLE HOUSE,1,2011-01-04 13:50:00,7.95,17975.0,United Kingdom,7.95,2011-01-04,1,2011,2011-01,Tuesday
502293,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2010-03-24 08:55:00,1.25,13896.0,United Kingdom,10.0,2010-03-24,3,2010,2010-03,Wednesday
572668,21311,SET/4 BIRD MIRROR MAGNETS ,1,2011-10-25 13:07:00,0.29,18045.0,United Kingdom,0.29,2011-10-25,10,2011,2011-10,Tuesday
503929,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,6,2010-04-08 13:32:00,2.55,14105.0,United Kingdom,15.3,2010-04-08,4,2010,2010-04,Thursday
510354,21238,RED SPOTTY CUP,8,2010-05-28 15:12:00,0.85,12499.0,Germany,6.8,2010-05-28,5,2010,2010-05,Friday
504836,79321,CHILLI LIGHTS,24,2010-04-16 14:40:00,4.25,14258.0,United Kingdom,102.0,2010-04-16,4,2010,2010-04,Friday
501867,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,2010-03-21 11:57:00,3.75,18085.0,United Kingdom,15.0,2010-03-21,3,2010,2010-03,Sunday
531245,22115,METAL SIGN EMPIRE TEA,1,2010-11-07 10:53:00,2.95,13259.0,United Kingdom,2.95,2010-11-07,11,2010,2010-11,Sunday
555653,23127,FELTCRAFT GIRL NICOLE KIT,1,2011-06-06 14:12:00,4.95,17673.0,United Kingdom,4.95,2011-06-06,6,2011,2011-06,Monday
495020,35004P,SET OF 3 PINK FLYING DUCKS,4,2010-01-20 13:24:00,5.45,16200.0,United Kingdom,21.8,2010-01-20,1,2010,2010-01,Wednesday
531378,22983,"CARD, BILLBOARD FONT",12,2010-11-07 15:58:00,0.42,13564.0,United Kingdom,5.04,2010-11-07,11,2010,2010-11,Sunday
580398,72819,CUPID DESIGN SCENTED CANDLES,12,2011-12-04 11:32:00,1.25,14354.0,United Kingdom,15.0,2011-12-04,12,2011,2011-12,Sunday
519792,22348,TEA BAG PLATE RED SPOTTY ,24,2010-08-20 12:20:00,0.85,12865.0,Austria,20.4,2010-08-20,8,2010,2010-08,Friday
523344,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,36,2010-09-21 15:51:00,1.45,13031.0,United Kingdom,52.2,2010-09-21,9,2010,2010-09,Tuesday
576778,23351,ROLL WRAP 50'S CHRISTMAS,3,2011-11-16 13:24:00,1.25,16085.0,United Kingdom,3.75,2011-11-16,11,2011,2011-11,Wednesday
540642,22551,PLASTERS IN TIN SPACEBOY,24,2011-01-10 13:22:00,1.65,12681.0,France,39.6,2011-01-10,1,2011,2011-01,Monday
521116,21213,PACK OF 72 SKULL CAKE CASES,24,2010-09-02 11:34:00,0.55,17695.0,United Kingdom,13.2,2010-09-02,9,2010,2010-09,Thursday
556917,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,2011-06-15 13:37:00,0.36,12415.0,Australia,25.92,2011-06-15,6,2011,2011-06,Wednesday
530829,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-11-04 13:32:00,1.69,14447.0,United Kingdom,13.52,2010-11-04,11,2010,2010-11,Thursday
505791,84901,BLACK FACE LAMB WITH PANTS,1,2010-04-26 11:08:00,3.75,16335.0,United Kingdom,3.75,2010-04-26,4,2010,2010-04,Monday
525056,22423,REGENCY CAKESTAND 3 TIER,3,2010-10-03 13:58:00,12.75,15143.0,United Kingdom,38.25,2010-10-03,10,2010,2010-10,Sunday
544177,47566,PARTY BUNTING,100,2011-02-16 14:27:00,4.15,13001.0,United Kingdom,415.00000000000006,2011-02-16,2,2011,2011-02,Wednesday
579251,22470,HEART OF WICKER LARGE,760,2011-11-28 16:39:00,3.2,17450.0,United Kingdom,2432.0,2011-11-28,11,2011,2011-11,Monday
516430,20966,SANDWICH BATH SPONGE,10,2010-07-20 11:47:00,1.25,17511.0,United Kingdom,12.5,2010-07-20,7,2010,2010-07,Tuesday
519682,90175C,BLUE GLASS CHUNKY CHARM BRACELET,5,2010-08-19 12:48:00,8.95,16529.0,United Kingdom,44.75,2010-08-19,8,2010,2010-08,Thursday
495362,22329,ROUND CONTAINER SET OF 5 RETROSPOT,6,2010-01-24 12:12:00,1.65,15727.0,United Kingdom,9.9,2010-01-24,1,2010,2010-01,Sunday
576379,22027,TEA PARTY BIRTHDAY CARD,12,2011-11-15 09:21:00,0.42,16423.0,United Kingdom,5.04,2011-11-15,11,2011,2011-11,Tuesday
512772,22300,COFFEE MUG DOG + BALL DESIGN,3,2010-06-17 17:00:00,2.55,17764.0,United Kingdom,7.649999999999999,2010-06-17,6,2010,2010-06,Thursday
493865,82582,AREA PATROLLED METAL SIGN,12,2010-01-07 16:57:00,2.1,15808.0,United Kingdom,25.200000000000003,2010-01-07,1,2010,2010-01,Thursday
552543,21914,BLUE HARMONICA IN BOX ,12,2011-05-10 10:22:00,1.25,12399.0,Belgium,15.0,2011-05-10,5,2011,2011-05,Tuesday
521395,85061W,WHITE JEWELLED HEART DECORATION,2,2010-09-05 15:47:00,0.85,13617.0,United Kingdom,1.7,2010-09-05,9,2010,2010-09,Sunday
512723,POST,POSTAGE,4,2010-06-17 13:06:00,15.0,12417.0,Belgium,60.0,2010-06-17,6,2010,2010-06,Thursday
512935,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-06-20 13:19:00,0.95,18128.0,United Kingdom,1.9,2010-06-20,6,2010,2010-06,Sunday
543803,85214,TUB 24 PINK FLOWER PEGS,1,2011-02-13 12:05:00,1.65,17126.0,United Kingdom,1.65,2011-02-13,2,2011,2011-02,Sunday
506273,22382,LUNCH BAG SPACEBOY DESIGN ,10,2010-04-28 15:05:00,1.65,16359.0,United Kingdom,16.5,2010-04-28,4,2010,2010-04,Wednesday
551546,22499,WOODEN UNION JACK BUNTING,3,2011-05-03 09:34:00,5.95,18062.0,United Kingdom,17.85,2011-05-03,5,2011,2011-05,Tuesday
551142,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-26 13:22:00,2.55,17613.0,United Kingdom,15.3,2011-04-26,4,2011,2011-04,Tuesday
495194,17109B,FLOWER FAIRY INCENSE LAVENDER,3888,2010-01-21 15:11:00,0.15,13902.0,Denmark,583.1999999999999,2010-01-21,1,2010,2010-01,Thursday
564958,23289,DOLLY GIRL CHILDRENS BOWL,16,2011-08-31 13:56:00,1.25,13089.0,United Kingdom,20.0,2011-08-31,8,2011,2011-08,Wednesday
532801,21172,PARTY METAL SIGN ,4,2010-11-14 14:54:00,1.45,17802.0,United Kingdom,5.8,2010-11-14,11,2010,2010-11,Sunday
510783,22279,POCKET BAG BLUE PAISLEY RED SPOT,6,2010-06-03 15:39:00,2.1,14426.0,United Kingdom,12.6,2010-06-03,6,2010,2010-06,Thursday
551383,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-28 10:54:00,2.55,17460.0,United Kingdom,15.3,2011-04-28,4,2011,2011-04,Thursday
515012,21557,SET OF 6 FUNKY BEAKERS,2,2010-07-07 16:14:00,2.95,15581.0,United Kingdom,5.9,2010-07-07,7,2010,2010-07,Wednesday
557318,22768,FAMILY PHOTO FRAME CORNICE,2,2011-06-19 16:11:00,9.95,14911.0,EIRE,19.9,2011-06-19,6,2011,2011-06,Sunday
527423,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2010-10-17 16:06:00,1.25,14755.0,United Kingdom,15.0,2010-10-17,10,2010,2010-10,Sunday
565682,21175,GIN + TONIC DIET METAL SIGN,24,2011-09-06 10:42:00,2.55,14796.0,United Kingdom,61.2,2011-09-06,9,2011,2011-09,Tuesday
505787,21269,ANTIQUE CREAM CUTLERY SHELF ,2,2010-04-26 10:57:00,8.5,16814.0,United Kingdom,17.0,2010-04-26,4,2010,2010-04,Monday
535310,22568,FELTCRAFT CUSHION OWL,1,2010-11-25 14:47:00,3.75,17920.0,United Kingdom,3.75,2010-11-25,11,2010,2010-11,Thursday
549984,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-04-13 15:57:00,0.55,15147.0,United Kingdom,13.2,2011-04-13,4,2011,2011-04,Wednesday
555257,22629,SPACEBOY LUNCH BOX ,1,2011-06-01 15:28:00,1.95,17596.0,United Kingdom,1.95,2011-06-01,6,2011,2011-06,Wednesday
517532,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2010-07-29 15:30:00,2.95,17675.0,United Kingdom,53.1,2010-07-29,7,2010,2010-07,Thursday
537646,21484,CHICK GREY HOT WATER BOTTLE,1,2010-12-07 15:39:00,3.45,17591.0,United Kingdom,3.45,2010-12-07,12,2010,2010-12,Tuesday
533136,21902,"KEY FOB , FRONT  DOOR ",96,2010-11-16 12:52:00,0.65,17203.0,United Kingdom,62.400000000000006,2010-11-16,11,2010,2010-11,Tuesday
573070,21181,PLEASE ONE PERSON METAL SIGN,2,2011-10-27 13:59:00,2.1,13263.0,United Kingdom,4.2,2011-10-27,10,2011,2011-10,Thursday
509388,21984,PACK OF 12 PINK PAISLEY TISSUES ,1,2010-05-21 17:11:00,0.29,14525.0,United Kingdom,0.29,2010-05-21,5,2010,2010-05,Friday
571298,85099F,JUMBO BAG STRAWBERRY,200,2011-10-17 08:14:00,1.79,15769.0,United Kingdom,358.0,2011-10-17,10,2011,2011-10,Monday
578068,20758,ABSTRACT CIRCLES POCKET BOOK,3,2011-11-22 15:45:00,0.85,14505.0,United Kingdom,2.55,2011-11-22,11,2011,2011-11,Tuesday
540907,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-01-12 11:52:00,1.25,13488.0,United Kingdom,15.0,2011-01-12,1,2011,2011-01,Wednesday
553503,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-05-17 13:20:00,1.25,14606.0,United Kingdom,7.5,2011-05-17,5,2011,2011-05,Tuesday
537334,20829,GLITTER HANGING BUTTERFLY STRING,3,2010-12-06 12:06:00,2.1,16719.0,United Kingdom,6.300000000000001,2010-12-06,12,2010,2010-12,Monday
540094,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-04 15:33:00,2.95,14221.0,United Kingdom,17.700000000000003,2011-01-04,1,2011,2011-01,Tuesday
579167,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2,2011-11-28 14:06:00,6.25,16800.0,United Kingdom,12.5,2011-11-28,11,2011,2011-11,Monday
571657,23401,RUSTIC MIRROR WITH LACE HEART,2,2011-10-18 12:44:00,6.25,13835.0,United Kingdom,12.5,2011-10-18,10,2011,2011-10,Tuesday
530434,20668,DISCO BALL CHRISTMAS DECORATION,288,2010-11-03 10:47:00,0.1,17511.0,United Kingdom,28.8,2010-11-03,11,2010,2010-11,Wednesday
533372,15036,ASSORTED COLOURS SILK FAN,12,2010-11-17 10:32:00,0.75,15874.0,United Kingdom,9.0,2010-11-17,11,2010,2010-11,Wednesday
557325,21668,RED STRIPE CERAMIC DRAWER KNOB,24,2011-06-20 09:44:00,1.25,15291.0,United Kingdom,30.0,2011-06-20,6,2011,2011-06,Monday
504558,22487,WHITE WOOD GARDEN PLANT LADDER,3,2010-04-14 13:55:00,9.95,14344.0,United Kingdom,29.85,2010-04-14,4,2010,2010-04,Wednesday
560554,23156,SET OF 5 MINI GROCERY MAGNETS,12,2011-07-19 13:01:00,2.08,16232.0,United Kingdom,24.96,2011-07-19,7,2011,2011-07,Tuesday
524128,21174,POTTERING IN THE SHED METAL SIGN,12,2010-09-27 14:36:00,1.95,13013.0,United Kingdom,23.4,2010-09-27,9,2010,2010-09,Monday
527420,21478,SILVER SKULL HOT WATER BOTTLE ,1,2010-10-17 15:50:00,3.75,16549.0,United Kingdom,3.75,2010-10-17,10,2010,2010-10,Sunday
540604,22715,CARD WEDDING DAY,12,2011-01-10 11:38:00,0.42,15326.0,United Kingdom,5.04,2011-01-10,1,2011,2011-01,Monday
515411,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-07-12 12:44:00,1.95,14667.0,United Kingdom,19.5,2010-07-12,7,2010,2010-07,Monday
560974,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-22 11:55:00,0.55,14426.0,United Kingdom,13.2,2011-07-22,7,2011,2011-07,Friday
541792,22617,BAKING SET SPACEBOY DESIGN,12,2011-01-21 13:09:00,4.95,17094.0,United Kingdom,59.400000000000006,2011-01-21,1,2011,2011-01,Friday
580875,22123,PING MICROWAVE APRON,12,2011-12-06 12:11:00,0.79,17744.0,United Kingdom,9.48,2011-12-06,12,2011,2011-12,Tuesday
495584,72023F,RED ORGANIC CANDLE IN GLASS,6,2010-01-26 10:13:00,1.25,16719.0,United Kingdom,7.5,2010-01-26,1,2010,2010-01,Tuesday
545327,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,2011-03-01 15:16:00,3.95,13166.0,United Kingdom,23.700000000000003,2011-03-01,3,2011,2011-03,Tuesday
566976,23291,DOLLY GIRL CHILDRENS CUP,8,2011-09-16 09:27:00,1.25,15382.0,United Kingdom,10.0,2011-09-16,9,2011,2011-09,Friday
540359,20727,LUNCH BAG  BLACK SKULL.,20,2011-01-06 15:29:00,1.65,18041.0,United Kingdom,33.0,2011-01-06,1,2011,2011-01,Thursday
511020,44230,SQUARE MIRROR CURTAIN,12,2010-06-04 16:01:00,6.36,15311.0,United Kingdom,76.32000000000001,2010-06-04,6,2010,2010-06,Friday
572290,22708,WRAP DOLLY GIRL,25,2011-10-23 12:46:00,0.42,14800.0,United Kingdom,10.5,2011-10-23,10,2011,2011-10,Sunday
554995,21446,12 RED ROSE PEG PLACE SETTINGS,2,2011-05-29 14:23:00,1.25,18109.0,United Kingdom,2.5,2011-05-29,5,2011,2011-05,Sunday
538808,22716,CARD CIRCUS PARADE,24,2010-12-14 12:11:00,0.42,14057.0,United Kingdom,10.08,2010-12-14,12,2010,2010-12,Tuesday
566287,22865,HAND WARMER OWL DESIGN,1,2011-09-11 15:11:00,2.1,17218.0,United Kingdom,2.1,2011-09-11,9,2011,2011-09,Sunday
533343,22150,3 STRIPEY MICE FELTCRAFT,6,2010-11-16 19:29:00,1.95,15194.0,United Kingdom,11.7,2010-11-16,11,2010,2010-11,Tuesday
576538,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-11-15 12:42:00,4.95,14725.0,United Kingdom,4.95,2011-11-15,11,2011,2011-11,Tuesday
530829,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,2010-11-04 13:32:00,3.75,14447.0,United Kingdom,22.5,2010-11-04,11,2010,2010-11,Thursday
568528,22418,10 COLOUR SPACEBOY PEN,24,2011-09-27 13:32:00,0.85,13979.0,United Kingdom,20.4,2011-09-27,9,2011,2011-09,Tuesday
560504,23122,PARTY CHARMS 50 PIECES,24,2011-07-19 11:47:00,0.83,13081.0,United Kingdom,19.92,2011-07-19,7,2011,2011-07,Tuesday
555383,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-06-02 15:13:00,2.95,12517.0,Germany,5.9,2011-06-02,6,2011,2011-06,Thursday
535421,22499,WOODEN UNION JACK BUNTING,5,2010-11-26 11:50:00,5.95,13555.0,United Kingdom,29.75,2010-11-26,11,2010,2010-11,Friday
511065,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,2,2010-06-06 12:52:00,2.95,17954.0,United Kingdom,5.9,2010-06-06,6,2010,2010-06,Sunday
562984,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-08-11 11:45:00,0.55,17841.0,United Kingdom,1.1,2011-08-11,8,2011,2011-08,Thursday
562031,22960,JAM MAKING SET WITH JARS,1,2011-08-01 17:37:00,4.25,16984.0,United Kingdom,4.25,2011-08-01,8,2011,2011-08,Monday
